Date_parsed,State,Year,Month,Data Value,State Name
2020-08-01,US,2020,August,87293.0,United States
2020-12-01,US,2020,December,92476.0,United States
2020-02-01,US,2020,February,73343.0,United States
2020-01-01,US,2020,January,72124.0,United States
2020-07-01,US,2020,July,85236.0,United States
2020-06-01,US,2020,June,82916.0,United States
2020-03-01,US,2020,March,74679.0,United States
2020-05-01,US,2020,May,80577.0,United States
2020-11-01,US,2020,November,91200.0,United States
2020-10-01,US,2020,October,90093.0,United States
2020-09-01,US,2020,September,88879.0,United States
2021-02-01,US,2021,February,95423.0,United States
2021-01-01,US,2021,January,94498.0,United States
2021-03-01,US,2021,March,96779.0,United States
2015-04-01,UT,2015,April,614.0,Utah
2015-08-01,UT,2015,August,607.0,Utah
2015-12-01,UT,2015,December,649.0,Utah
2015-02-01,UT,2015,February,606.0,Utah
2015-01-01,UT,2015,January,619.0,Utah
2015-07-01,UT,2015,July,596.0,Utah
2015-06-01,UT,2015,June,603.0,Utah
2015-03-01,UT,2015,March,606.0,Utah
2015-05-01,UT,2015,May,599.0,Utah
2015-11-01,UT,2015,November,657.0,Utah
2015-10-01,UT,2015,October,655.0,Utah
2015-09-01,UT,2015,September,622.0,Utah
2016-04-01,UT,2016,April,707.0,Utah
2016-08-01,UT,2016,August,717.0,Utah
2016-12-01,UT,2016,December,650.0,Utah
2016-02-01,UT,2016,February,689.0,Utah
2016-01-01,UT,2016,January,672.0,Utah
2016-07-01,UT,2016,July,715.0,Utah
2016-06-01,UT,2016,June,714.0,Utah
2016-03-01,UT,2016,March,710.0,Utah
2016-05-01,UT,2016,May,716.0,Utah
2016-11-01,UT,2016,November,667.0,Utah
2016-10-01,UT,2016,October,682.0,Utah
2016-09-01,UT,2016,September,694.0,Utah
2017-04-01,UT,2017,April,619.0,Utah
2017-08-01,UT,2017,August,615.0,Utah
2017-12-01,UT,2017,December,645.0,Utah
2017-02-01,UT,2017,February,643.0,Utah
2017-01-01,UT,2017,January,641.0,Utah
2017-07-01,UT,2017,July,620.0,Utah
2017-06-01,UT,2017,June,614.0,Utah
2017-03-01,UT,2017,March,621.0,Utah
2017-05-01,UT,2017,May,612.0,Utah
2017-11-01,UT,2017,November,626.0,Utah
2017-10-01,UT,2017,October,612.0,Utah
2017-09-01,UT,2017,September,617.0,Utah
2018-04-01,UT,2018,April,651.0,Utah
2018-08-01,UT,2018,August,671.0,Utah
2018-12-01,UT,2018,December,630.0,Utah
2018-02-01,UT,2018,February,638.0,Utah
2018-01-01,UT,2018,January,637.0,Utah
2018-07-01,UT,2018,July,668.0,Utah
2018-06-01,UT,2018,June,664.0,Utah
2018-03-01,UT,2018,March,643.0,Utah
2018-05-01,UT,2018,May,664.0,Utah
2018-11-01,UT,2018,November,645.0,Utah
2018-10-01,UT,2018,October,656.0,Utah
2018-09-01,UT,2018,September,669.0,Utah
2019-04-01,UT,2019,April,602.0,Utah
2019-08-01,UT,2019,August,544.0,Utah
2019-12-01,UT,2019,December,575.0,Utah
2019-02-01,UT,2019,February,624.0,Utah
2019-01-01,UT,2019,January,634.0,Utah
2019-07-01,UT,2019,July,563.0,Utah
2019-06-01,UT,2019,June,570.0,Utah
2019-03-01,UT,2019,March,616.0,Utah
2019-05-01,UT,2019,May,577.0,Utah
2019-11-01,UT,2019,November,572.0,Utah
2019-10-01,UT,2019,October,560.0,Utah
2019-09-01,UT,2019,September,547.0,Utah
2020-04-01,UT,2020,April,562.0,Utah
2020-08-01,UT,2020,August,622.0,Utah
2020-12-01,UT,2020,December,622.0,Utah
2020-02-01,UT,2020,February,560.0,Utah
2020-01-01,UT,2020,January,567.0,Utah
2020-07-01,UT,2020,July,600.0,Utah
2020-06-01,UT,2020,June,573.0,Utah
2020-03-01,UT,2020,March,550.0,Utah
2020-05-01,UT,2020,May,571.0,Utah
2020-11-01,UT,2020,November,615.0,Utah
2020-10-01,UT,2020,October,621.0,Utah
2020-09-01,UT,2020,September,618.0,Utah
2021-02-01,UT,2021,February,640.0,Utah
2021-01-01,UT,2021,January,634.0,Utah
2021-03-01,UT,2021,March,651.0,Utah
2015-04-01,VA,2015,April,966.0,Virginia
2015-08-01,VA,2015,August,994.0,Virginia
2015-12-01,VA,2015,December,1002.0,Virginia
2015-02-01,VA,2015,February,980.0,Virginia
2015-01-01,VA,2015,January,959.0,Virginia
2015-07-01,VA,2015,July,976.0,Virginia
2015-06-01,VA,2015,June,984.0,Virginia
2015-03-01,VA,2015,March,968.0,Virginia
2015-05-01,VA,2015,May,973.0,Virginia
2015-11-01,VA,2015,November,992.0,Virginia
2015-10-01,VA,2015,October,1016.0,Virginia
2015-09-01,VA,2015,September,1009.0,Virginia
2016-04-01,VA,2016,April,1131.0,Virginia
2016-08-01,VA,2016,August,1229.0,Virginia
2016-12-01,VA,2016,December,1356.0,Virginia
2016-02-01,VA,2016,February,1051.0,Virginia
2016-01-01,VA,2016,January,1006.0,Virginia
2016-07-01,VA,2016,July,1214.0,Virginia
2016-06-01,VA,2016,June,1186.0,Virginia
2016-03-01,VA,2016,March,1107.0,Virginia
2016-05-01,VA,2016,May,1160.0,Virginia
2016-11-01,VA,2016,November,1340.0,Virginia
2016-10-01,VA,2016,October,1287.0,Virginia
2016-09-01,VA,2016,September,1260.0,Virginia
2017-04-01,VA,2017,April,1407.0,Virginia
2017-08-01,VA,2017,August,1453.0,Virginia
2017-12-01,VA,2017,December,1455.0,Virginia
2017-02-01,VA,2017,February,1403.0,Virginia
2017-01-01,VA,2017,January,1392.0,Virginia
2017-07-01,VA,2017,July,1440.0,Virginia
2017-06-01,VA,2017,June,1428.0,Virginia
2017-03-01,VA,2017,March,1394.0,Virginia
2017-05-01,VA,2017,May,1415.0,Virginia
2017-11-01,VA,2017,November,1423.0,Virginia
2017-10-01,VA,2017,October,1422.0,Virginia
2017-09-01,VA,2017,September,1438.0,Virginia
2018-04-01,VA,2018,April,1410.0,Virginia
2018-08-01,VA,2018,August,1417.0,Virginia
2018-12-01,VA,2018,December,1434.0,Virginia
2018-02-01,VA,2018,February,1407.0,Virginia
2018-01-01,VA,2018,January,1436.0,Virginia
2018-07-01,VA,2018,July,1403.0,Virginia
2018-06-01,VA,2018,June,1404.0,Virginia
2018-03-01,VA,2018,March,1410.0,Virginia
2018-05-01,VA,2018,May,1416.0,Virginia
2018-11-01,VA,2018,November,1474.0,Virginia
2018-10-01,VA,2018,October,1484.0,Virginia
2018-09-01,VA,2018,September,1460.0,Virginia
2019-04-01,VA,2019,April,1490.0,Virginia
2019-08-01,VA,2019,August,1473.0,Virginia
2019-12-01,VA,2019,December,1538.0,Virginia
2019-02-01,VA,2019,February,1474.0,Virginia
2019-01-01,VA,2019,January,1464.0,Virginia
2019-07-01,VA,2019,July,1488.0,Virginia
2019-06-01,VA,2019,June,1499.0,Virginia
2019-03-01,VA,2019,March,1476.0,Virginia
2019-05-01,VA,2019,May,1497.0,Virginia
2019-11-01,VA,2019,November,1498.0,Virginia
2019-10-01,VA,2019,October,1474.0,Virginia
2019-09-01,VA,2019,September,1451.0,Virginia
2020-04-01,VA,2020,April,1659.0,Virginia
2020-08-01,VA,2020,August,1987.0,Virginia
2020-12-01,VA,2020,December,2185.0,Virginia
2020-02-01,VA,2020,February,1569.0,Virginia
2020-01-01,VA,2020,January,1564.0,Virginia
2020-07-01,VA,2020,July,1920.0,Virginia
2020-06-01,VA,2020,June,1818.0,Virginia
2020-03-01,VA,2020,March,1590.0,Virginia
2020-05-01,VA,2020,May,1759.0,Virginia
2020-11-01,VA,2020,November,2135.0,Virginia
2020-10-01,VA,2020,October,2090.0,Virginia
2020-09-01,VA,2020,September,2046.0,Virginia
2021-02-01,VA,2021,February,2262.0,Virginia
2021-01-01,VA,2021,January,2245.0,Virginia
2021-03-01,VA,2021,March,2210.0,Virginia
2015-04-01,VT,2015,April,85.0,Vermont
2015-08-01,VT,2015,August,100.0,Vermont
2015-12-01,VT,2015,December,99.0,Vermont
2015-02-01,VT,2015,February,77.0,Vermont
2015-01-01,VT,2015,January,76.0,Vermont
2015-07-01,VT,2015,July,95.0,Vermont
2015-06-01,VT,2015,June,94.0,Vermont
2015-03-01,VT,2015,March,82.0,Vermont
2015-05-01,VT,2015,May,91.0,Vermont
2015-11-01,VT,2015,November,99.0,Vermont
2015-10-01,VT,2015,October,96.0,Vermont
2015-09-01,VT,2015,September,100.0,Vermont
2016-04-01,VT,2016,April,107.0,Vermont
2016-08-01,VT,2016,August,115.0,Vermont
2016-12-01,VT,2016,December,136.0,Vermont
2016-02-01,VT,2016,February,105.0,Vermont
2016-01-01,VT,2016,January,100.0,Vermont
2016-07-01,VT,2016,July,110.0,Vermont
2016-06-01,VT,2016,June,107.0,Vermont
2016-03-01,VT,2016,March,104.0,Vermont
2016-05-01,VT,2016,May,104.0,Vermont
2016-11-01,VT,2016,November,128.0,Vermont
2016-10-01,VT,2016,October,129.0,Vermont
2016-09-01,VT,2016,September,118.0,Vermont
2017-04-01,VT,2017,April,143.0,Vermont
2017-08-01,VT,2017,August,132.0,Vermont
2017-12-01,VT,2017,December,128.0,Vermont
2017-02-01,VT,2017,February,139.0,Vermont
2017-01-01,VT,2017,January,137.0,Vermont
2017-07-01,VT,2017,July,141.0,Vermont
2017-06-01,VT,2017,June,138.0,Vermont
2017-03-01,VT,2017,March,143.0,Vermont
2017-05-01,VT,2017,May,141.0,Vermont
2017-11-01,VT,2017,November,135.0,Vermont
2017-10-01,VT,2017,October,126.0,Vermont
2017-09-01,VT,2017,September,130.0,Vermont
2018-04-01,VT,2018,April,123.0,Vermont
2018-08-01,VT,2018,August,136.0,Vermont
2018-12-01,VT,2018,December,144.0,Vermont
2018-02-01,VT,2018,February,127.0,Vermont
2018-01-01,VT,2018,January,129.0,Vermont
2018-07-01,VT,2018,July,137.0,Vermont
2018-06-01,VT,2018,June,134.0,Vermont
2018-03-01,VT,2018,March,126.0,Vermont
2018-05-01,VT,2018,May,134.0,Vermont
2018-11-01,VT,2018,November,136.0,Vermont
2018-10-01,VT,2018,October,146.0,Vermont
2018-09-01,VT,2018,September,142.0,Vermont
2019-04-01,VT,2019,April,147.0,Vermont
2019-08-01,VT,2019,August,138.0,Vermont
2019-12-01,VT,2019,December,118.0,Vermont
2019-02-01,VT,2019,February,150.0,Vermont
2019-01-01,VT,2019,January,147.0,Vermont
2019-07-01,VT,2019,July,128.0,Vermont
2019-06-01,VT,2019,June,132.0,Vermont
2019-03-01,VT,2019,March,144.0,Vermont
2019-05-01,VT,2019,May,135.0,Vermont
2019-11-01,VT,2019,November,123.0,Vermont
2019-10-01,VT,2019,October,123.0,Vermont
2019-09-01,VT,2019,September,130.0,Vermont
2020-04-01,VT,2020,April,123.0,Vermont
2020-08-01,VT,2020,August,148.0,Vermont
2020-12-01,VT,2020,December,186.0,Vermont
2020-02-01,VT,2020,February,110.0,Vermont
2020-01-01,VT,2020,January,116.0,Vermont
2020-07-01,VT,2020,July,146.0,Vermont
2020-06-01,VT,2020,June,141.0,Vermont
2020-03-01,VT,2020,March,114.0,Vermont
2020-05-01,VT,2020,May,136.0,Vermont
2020-11-01,VT,2020,November,177.0,Vermont
2020-10-01,VT,2020,October,166.0,Vermont
2020-09-01,VT,2020,September,154.0,Vermont
2021-02-01,VT,2021,February,194.0,Vermont
2021-01-01,VT,2021,January,191.0,Vermont
2021-03-01,VT,2021,March,211.0,Vermont
2015-04-01,WA,2015,April,1017.0,Washington
2015-08-01,WA,2015,August,1066.0,Washington
2015-12-01,WA,2015,December,1109.0,Washington
2015-02-01,WA,2015,February,1000.0,Washington
2015-01-01,WA,2015,January,996.0,Washington
2015-07-01,WA,2015,July,1068.0,Washington
2015-06-01,WA,2015,June,1050.0,Washington
2015-03-01,WA,2015,March,1018.0,Washington
2015-05-01,WA,2015,May,1020.0,Washington
2015-11-01,WA,2015,November,1110.0,Washington
2015-10-01,WA,2015,October,1099.0,Washington
2015-09-01,WA,2015,September,1090.0,Washington
2016-04-01,WA,2016,April,1165.0,Washington
2016-08-01,WA,2016,August,1183.0,Washington
2016-12-01,WA,2016,December,1117.0,Washington
2016-02-01,WA,2016,February,1139.0,Washington
2016-01-01,WA,2016,January,1134.0,Washington
2016-07-01,WA,2016,July,1177.0,Washington
2016-06-01,WA,2016,June,1162.0,Washington
2016-03-01,WA,2016,March,1137.0,Washington
2016-05-01,WA,2016,May,1163.0,Washington
2016-11-01,WA,2016,November,1127.0,Washington
2016-10-01,WA,2016,October,1155.0,Washington
2016-09-01,WA,2016,September,1171.0,Washington
2017-04-01,WA,2017,April,1097.0,Washington
2017-08-01,WA,2017,August,1065.0,Washington
2017-12-01,WA,2017,December,1168.0,Washington
2017-02-01,WA,2017,February,1108.0,Washington
2017-01-01,WA,2017,January,1105.0,Washington
2017-07-01,WA,2017,July,1060.0,Washington
2017-06-01,WA,2017,June,1068.0,Washington
2017-03-01,WA,2017,March,1120.0,Washington
2017-05-01,WA,2017,May,1093.0,Washington
2017-11-01,WA,2017,November,1133.0,Washington
2017-10-01,WA,2017,October,1112.0,Washington
2017-09-01,WA,2017,September,1094.0,Washington
2018-04-01,WA,2018,April,1159.0,Washington
2018-08-01,WA,2018,August,1168.0,Washington
2018-12-01,WA,2018,December,1163.0,Washington
2018-02-01,WA,2018,February,1169.0,Washington
2018-01-01,WA,2018,January,1165.0,Washington
2018-07-01,WA,2018,July,1167.0,Washington
2018-06-01,WA,2018,June,1182.0,Washington
2018-03-01,WA,2018,March,1165.0,Washington
2018-05-01,WA,2018,May,1160.0,Washington
2018-11-01,WA,2018,November,1175.0,Washington
2018-10-01,WA,2018,October,1182.0,Washington
2018-09-01,WA,2018,September,1169.0,Washington
2019-04-01,WA,2019,April,1182.0,Washington
2019-08-01,WA,2019,August,1215.0,Washington
2019-12-01,WA,2019,December,1251.0,Washington
2019-02-01,WA,2019,February,1180.0,Washington
2019-01-01,WA,2019,January,1181.0,Washington
2019-07-01,WA,2019,July,1203.0,Washington
2019-06-01,WA,2019,June,1190.0,Washington
2019-03-01,WA,2019,March,1181.0,Washington
2019-05-01,WA,2019,May,1182.0,Washington
2019-11-01,WA,2019,November,1238.0,Washington
2019-10-01,WA,2019,October,1220.0,Washington
2019-09-01,WA,2019,September,1223.0,Washington
2020-04-01,WA,2020,April,1390.0,Washington
2020-08-01,WA,2020,August,1579.0,Washington
2020-12-01,WA,2020,December,1726.0,Washington
2020-02-01,WA,2020,February,1276.0,Washington
2020-01-01,WA,2020,January,1265.0,Washington
2020-07-01,WA,2020,July,1549.0,Washington
2020-06-01,WA,2020,June,1507.0,Washington
2020-03-01,WA,2020,March,1318.0,Washington
2020-05-01,WA,2020,May,1462.0,Washington
2020-11-01,WA,2020,November,1681.0,Washington
2020-10-01,WA,2020,October,1637.0,Washington
2020-09-01,WA,2020,September,1596.0,Washington
2021-02-01,WA,2021,February,1803.0,Washington
2021-01-01,WA,2021,January,1772.0,Washington
2021-03-01,WA,2021,March,1838.0,Washington
2015-04-01,WI,2015,April,871.0,Wisconsin
2015-08-01,WI,2015,August,836.0,Wisconsin
2015-12-01,WI,2015,December,873.0,Wisconsin
2015-02-01,WI,2015,February,872.0,Wisconsin
2015-01-01,WI,2015,January,849.0,Wisconsin
2015-07-01,WI,2015,July,849.0,Wisconsin
2015-06-01,WI,2015,June,860.0,Wisconsin
2015-03-01,WI,2015,March,872.0,Wisconsin
2015-05-01,WI,2015,May,862.0,Wisconsin
2015-11-01,WI,2015,November,867.0,Wisconsin
2015-10-01,WI,2015,October,887.0,Wisconsin
2015-09-01,WI,2015,September,880.0,Wisconsin
2016-04-01,WI,2016,April,934.0,Wisconsin
2016-08-01,WI,2016,August,1054.0,Wisconsin
2016-12-01,WI,2016,December,1079.0,Wisconsin
2016-02-01,WI,2016,February,912.0,Wisconsin
2016-01-01,WI,2016,January,895.0,Wisconsin
2016-07-01,WI,2016,July,1004.0,Wisconsin
2016-06-01,WI,2016,June,972.0,Wisconsin
2016-03-01,WI,2016,March,924.0,Wisconsin
2016-05-01,WI,2016,May,968.0,Wisconsin
2016-11-01,WI,2016,November,1066.0,Wisconsin
2016-10-01,WI,2016,October,1062.0,Wisconsin
2016-09-01,WI,2016,September,1056.0,Wisconsin
2017-04-01,WI,2017,April,1094.0,Wisconsin
2017-08-01,WI,2017,August,1149.0,Wisconsin
2017-12-01,WI,2017,December,1177.0,Wisconsin
2017-02-01,WI,2017,February,1104.0,Wisconsin
2017-01-01,WI,2017,January,1100.0,Wisconsin
2017-07-01,WI,2017,July,1146.0,Wisconsin
2017-06-01,WI,2017,June,1131.0,Wisconsin
2017-03-01,WI,2017,March,1095.0,Wisconsin
2017-05-01,WI,2017,May,1095.0,Wisconsin
2017-11-01,WI,2017,November,1170.0,Wisconsin
2017-10-01,WI,2017,October,1170.0,Wisconsin
2017-09-01,WI,2017,September,1146.0,Wisconsin
2018-04-01,WI,2018,April,1154.0,Wisconsin
2018-08-01,WI,2018,August,1098.0,Wisconsin
2018-12-01,WI,2018,December,1087.0,Wisconsin
2018-02-01,WI,2018,February,1144.0,Wisconsin
2018-01-01,WI,2018,January,1158.0,Wisconsin
2018-07-01,WI,2018,July,1112.0,Wisconsin
2018-06-01,WI,2018,June,1152.0,Wisconsin
2018-03-01,WI,2018,March,1165.0,Wisconsin
2018-05-01,WI,2018,May,1173.0,Wisconsin
2018-11-01,WI,2018,November,1075.0,Wisconsin
2018-10-01,WI,2018,October,1069.0,Wisconsin
2018-09-01,WI,2018,September,1087.0,Wisconsin
2019-04-01,WI,2019,April,1118.0,Wisconsin
2019-08-01,WI,2019,August,1152.0,Wisconsin
2019-12-01,WI,2019,December,1200.0,Wisconsin
2019-02-01,WI,2019,February,1069.0,Wisconsin
2019-01-01,WI,2019,January,1081.0,Wisconsin
2019-07-01,WI,2019,July,1138.0,Wisconsin
2019-06-01,WI,2019,June,1113.0,Wisconsin
2019-03-01,WI,2019,March,1085.0,Wisconsin
2019-05-01,WI,2019,May,1116.0,Wisconsin
2019-11-01,WI,2019,November,1199.0,Wisconsin
2019-10-01,WI,2019,October,1179.0,Wisconsin
2019-09-01,WI,2019,September,1167.0,Wisconsin
2020-04-01,WI,2020,April,1308.0,Wisconsin
2020-08-01,WI,2020,August,1469.0,Wisconsin
2020-12-01,WI,2020,December,1531.0,Wisconsin
2020-02-01,WI,2020,February,1288.0,Wisconsin
2020-01-01,WI,2020,January,1236.0,Wisconsin
2020-07-01,WI,2020,July,1453.0,Wisconsin
2020-06-01,WI,2020,June,1429.0,Wisconsin
2020-03-01,WI,2020,March,1285.0,Wisconsin
2020-05-01,WI,2020,May,1371.0,Wisconsin
2020-11-01,WI,2020,November,1518.0,Wisconsin
2020-10-01,WI,2020,October,1504.0,Wisconsin
2020-09-01,WI,2020,September,1494.0,Wisconsin
2021-02-01,WI,2021,February,1530.0,Wisconsin
2021-01-01,WI,2021,January,1543.0,Wisconsin
2021-03-01,WI,2021,March,1531.0,Wisconsin
2015-04-01,WV,2015,April,683.0,West Virginia
2015-08-01,WV,2015,August,682.0,West Virginia
2015-12-01,WV,2015,December,729.0,West Virginia
2015-02-01,WV,2015,February,653.0,West Virginia
2015-01-01,WV,2015,January,644.0,West Virginia
2015-07-01,WV,2015,July,684.0,West Virginia
2015-06-01,WV,2015,June,681.0,West Virginia
2015-03-01,WV,2015,March,671.0,West Virginia
2015-05-01,WV,2015,May,681.0,West Virginia
2015-11-01,WV,2015,November,719.0,West Virginia
2015-10-01,WV,2015,October,717.0,West Virginia
2015-09-01,WV,2015,September,686.0,West Virginia
2016-04-01,WV,2016,April,764.0,West Virginia
2016-08-01,WV,2016,August,821.0,West Virginia
2016-12-01,WV,2016,December,879.0,West Virginia
2016-02-01,WV,2016,February,755.0,West Virginia
2016-01-01,WV,2016,January,731.0,West Virginia
2016-07-01,WV,2016,July,809.0,West Virginia
2016-06-01,WV,2016,June,804.0,West Virginia
2016-03-01,WV,2016,March,757.0,West Virginia
2016-05-01,WV,2016,May,779.0,West Virginia
2016-11-01,WV,2016,November,856.0,West Virginia
2016-10-01,WV,2016,October,824.0,West Virginia
2016-09-01,WV,2016,September,838.0,West Virginia
2017-04-01,WV,2017,April,983.0,West Virginia
2017-08-01,WV,2017,August,1027.0,West Virginia
2017-12-01,WV,2017,December,997.0,West Virginia
2017-02-01,WV,2017,February,929.0,West Virginia
2017-01-01,WV,2017,January,911.0,West Virginia
2017-07-01,WV,2017,July,1026.0,West Virginia
2017-06-01,WV,2017,June,1007.0,West Virginia
2017-03-01,WV,2017,March,949.0,West Virginia
2017-05-01,WV,2017,May,991.0,West Virginia
2017-11-01,WV,2017,November,999.0,West Virginia
2017-10-01,WV,2017,October,1011.0,West Virginia
2017-09-01,WV,2017,September,1006.0,West Virginia
2018-04-01,WV,2018,April,898.0,West Virginia
2018-08-01,WV,2018,August,914.0,West Virginia
2018-12-01,WV,2018,December,882.0,West Virginia
2018-02-01,WV,2018,February,942.0,West Virginia
2018-01-01,WV,2018,January,963.0,West Virginia
2018-07-01,WV,2018,July,891.0,West Virginia
2018-06-01,WV,2018,June,900.0,West Virginia
2018-03-01,WV,2018,March,929.0,West Virginia
2018-05-01,WV,2018,May,902.0,West Virginia
2018-11-01,WV,2018,November,900.0,West Virginia
2018-10-01,WV,2018,October,920.0,West Virginia
2018-09-01,WV,2018,September,924.0,West Virginia
2019-04-01,WV,2019,April,854.0,West Virginia
2019-08-01,WV,2019,August,816.0,West Virginia
2019-12-01,WV,2019,December,852.0,West Virginia
2019-02-01,WV,2019,February,863.0,West Virginia
2019-01-01,WV,2019,January,887.0,West Virginia
2019-07-01,WV,2019,July,826.0,West Virginia
2019-06-01,WV,2019,June,820.0,West Virginia
2019-03-01,WV,2019,March,850.0,West Virginia
2019-05-01,WV,2019,May,838.0,West Virginia
2019-11-01,WV,2019,November,844.0,West Virginia
2019-10-01,WV,2019,October,818.0,West Virginia
2019-09-01,WV,2019,September,811.0,West Virginia
2020-04-01,WV,2020,April,929.0,West Virginia
2020-08-01,WV,2020,August,1160.0,West Virginia
2020-12-01,WV,2020,December,1331.0,West Virginia
2020-02-01,WV,2020,February,889.0,West Virginia
2020-01-01,WV,2020,January,869.0,West Virginia
2020-07-01,WV,2020,July,1135.0,West Virginia
2020-06-01,WV,2020,June,1112.0,West Virginia
2020-03-01,WV,2020,March,900.0,West Virginia
2020-05-01,WV,2020,May,1038.0,West Virginia
2020-11-01,WV,2020,November,1287.0,West Virginia
2020-10-01,WV,2020,October,1245.0,West Virginia
2020-09-01,WV,2020,September,1224.0,West Virginia
2021-02-01,WV,2021,February,1413.0,West Virginia
2021-01-01,WV,2021,January,1386.0,West Virginia
2021-03-01,WV,2021,March,1443.0,West Virginia
2015-04-01,WY,2015,April,112.0,Wyoming
2015-08-01,WY,2015,August,102.0,Wyoming
2015-12-01,WY,2015,December,92.0,Wyoming
2015-02-01,WY,2015,February,104.0,Wyoming
2015-01-01,WY,2015,January,105.0,Wyoming
2015-07-01,WY,2015,July,105.0,Wyoming
2015-06-01,WY,2015,June,104.0,Wyoming
2015-03-01,WY,2015,March,104.0,Wyoming
2015-05-01,WY,2015,May,113.0,Wyoming
2015-11-01,WY,2015,November,93.0,Wyoming
2015-10-01,WY,2015,October,95.0,Wyoming
2015-09-01,WY,2015,September,100.0,Wyoming
2016-04-01,WY,2016,April,93.0,Wyoming
2016-08-01,WY,2016,August,95.0,Wyoming
2016-12-01,WY,2016,December,93.0,Wyoming
2016-02-01,WY,2016,February,90.0,Wyoming
2016-01-01,WY,2016,January,94.0,Wyoming
2016-07-01,WY,2016,July,99.0,Wyoming
2016-06-01,WY,2016,June,101.0,Wyoming
2016-03-01,WY,2016,March,98.0,Wyoming
2016-05-01,WY,2016,May,94.0,Wyoming
2016-11-01,WY,2016,November,94.0,Wyoming
2016-10-01,WY,2016,October,94.0,Wyoming
2016-09-01,WY,2016,September,93.0,Wyoming
2017-04-01,WY,2017,April,80.0,Wyoming
2017-08-01,WY,2017,August,64.0,Wyoming
2017-12-01,WY,2017,December,66.0,Wyoming
2017-02-01,WY,2017,February,90.0,Wyoming
2017-01-01,WY,2017,January,91.0,Wyoming
2017-07-01,WY,2017,July,62.0,Wyoming
2017-06-01,WY,2017,June,64.0,Wyoming
2017-03-01,WY,2017,March,82.0,Wyoming
2017-05-01,WY,2017,May,73.0,Wyoming
2017-11-01,WY,2017,November,71.0,Wyoming
2017-10-01,WY,2017,October,66.0,Wyoming
2017-09-01,WY,2017,September,62.0,Wyoming
2018-04-01,WY,2018,April,66.0,Wyoming
2018-08-01,WY,2018,August,64.0,Wyoming
2018-12-01,WY,2018,December,61.0,Wyoming
2018-02-01,WY,2018,February,64.0,Wyoming
2018-01-01,WY,2018,January,63.0,Wyoming
2018-07-01,WY,2018,July,60.0,Wyoming
2018-06-01,WY,2018,June,63.0,Wyoming
2018-03-01,WY,2018,March,65.0,Wyoming
2018-05-01,WY,2018,May,64.0,Wyoming
2018-11-01,WY,2018,November,59.0,Wyoming
2018-10-01,WY,2018,October,66.0,Wyoming
2018-09-01,WY,2018,September,68.0,Wyoming
2019-04-01,WY,2019,April,62.0,Wyoming
2019-08-01,WY,2019,August,72.0,Wyoming
2019-12-01,WY,2019,December,72.0,Wyoming
2019-02-01,WY,2019,February,59.0,Wyoming
2019-01-01,WY,2019,January,60.0,Wyoming
2019-07-01,WY,2019,July,74.0,Wyoming
2019-06-01,WY,2019,June,71.0,Wyoming
2019-03-01,WY,2019,March,64.0,Wyoming
2019-05-01,WY,2019,May,63.0,Wyoming
2019-11-01,WY,2019,November,64.0,Wyoming
2019-10-01,WY,2019,October,67.0,Wyoming
2019-09-01,WY,2019,September,69.0,Wyoming
2020-04-01,WY,2020,April,83.0,Wyoming
2020-08-01,WY,2020,August,88.0,Wyoming
2020-12-01,WY,2020,December,101.0,Wyoming
2020-02-01,WY,2020,February,80.0,Wyoming
2020-01-01,WY,2020,January,78.0,Wyoming
2020-07-01,WY,2020,July,88.0,Wyoming
2020-06-01,WY,2020,June,84.0,Wyoming
2020-03-01,WY,2020,March,81.0,Wyoming
2020-05-01,WY,2020,May,88.0,Wyoming
2020-11-01,WY,2020,November,109.0,Wyoming
2020-10-01,WY,2020,October,99.0,Wyoming
2020-09-01,WY,2020,September,96.0,Wyoming
2021-02-01,WY,2021,February,99.0,Wyoming
2021-01-01,WY,2021,January,97.0,Wyoming
2021-03-01,WY,2021,March,93.0,Wyoming
2015-04-01,YC,2015,April,796.0,New York City
2015-08-01,YC,2015,August,858.0,New York City
2015-12-01,YC,2015,December,959.0,New York City
2015-02-01,YC,2015,February,800.0,New York City
2015-01-01,YC,2015,January,794.0,New York City
2015-07-01,YC,2015,July,826.0,New York City
2015-06-01,YC,2015,June,814.0,New York City
2015-03-01,YC,2015,March,781.0,New York City
2015-05-01,YC,2015,May,810.0,New York City
2015-11-01,YC,2015,November,944.0,New York City
2015-10-01,YC,2015,October,918.0,New York City
2015-09-01,YC,2015,September,886.0,New York City
2016-04-01,YC,2016,April,1118.0,New York City
2016-08-01,YC,2016,August,1279.0,New York City
2016-12-01,YC,2016,December,1424.0,New York City
2016-02-01,YC,2016,February,1019.0,New York City
2016-01-01,YC,2016,January,987.0,New York City
2016-07-01,YC,2016,July,1251.0,New York City
2016-06-01,YC,2016,June,1192.0,New York City
2016-03-01,YC,2016,March,1076.0,New York City
2016-05-01,YC,2016,May,1146.0,New York City
2016-11-01,YC,2016,November,1371.0,New York City
2016-10-01,YC,2016,October,1344.0,New York City
2016-09-01,YC,2016,September,1311.0,New York City
2017-04-01,YC,2017,April,1468.0,New York City
2017-08-01,YC,2017,August,1497.0,New York City
2017-12-01,YC,2017,December,1493.0,New York City
2017-02-01,YC,2017,February,1494.0,New York City
2017-01-01,YC,2017,January,1483.0,New York City
